geneid	baseMean	log2FoldChange	lfcSE	pvalue	padj
HIS92_RS06130	6.99679712629815	-6.98798372718562e-07	0.00144269401211513	0.433927007770774	NA
HIS92_RS06135	9.31200490506514	-6.47874723826712e-07	0.00144269342607278	0.557534677437752	NA
HIS92_RS06140	9.08712746529458	-3.32455059564027e-07	0.00144269412060788	0.686139213234687	NA
HIS92_RS06150	41.4737357477512	1.30484284413049e-07	0.00144269134991577	0.936717592501063	NA
HIS92_RS06155	164.81571282973	-8.77821965435219e-07	0.00144269171917662	0.579909024360933	0.999769362641297
HIS92_RS06160	162.355143636944	-2.33515321740807e-08	0.00144269039248774	0.990573335628469	0.999769362641297
HIS92_RS06165	16.093695531065	8.81124225185488e-07	0.00144269412544072	0.310913963398883	NA
HIS92_RS06170	256.616503389678	9.1315035133099e-07	0.00144269144800949	0.577181873978416	0.999769362641297
HIS92_RS06175	49.0171245821832	-1.94121222122421e-06	0.00144269046642007	0.318926981183255	NA
HIS92_RS06180	34.3912642128514	-1.24608960649579e-06	0.00144269248822174	0.38463409741113	NA
HIS92_RS06185	10635.8837302855	-4.4882985781052e-07	0.00144268630615661	0.860424192632456	0.999769362641297
HIS92_RS06190	629.493153765571	3.37452635687144e-08	0.00144268898685655	0.984783133227609	0.999769362641297
HIS92_RS06195	4413.30670386567	-1.33543661649109e-06	0.00144268052025864	0.684980421290586	0.999769362641297
HIS92_RS06200	446.852536071273	1.9793437425205e-06	0.00144268286802264	0.515115301327723	0.999769362641297
HIS92_RS06205	513.893917046752	7.31866545159973e-07	0.00144268864765625	0.733834445977251	0.999769362641297
HIS92_RS06210	3307.46474592687	2.14782135306598e-06	0.00144266057809164	0.669153334926498	0.999769362641297
HIS92_RS06215	2545.5962239962	8.88097900129234e-07	0.00144267297687404	0.823099483045455	0.999769362641297
HIS92_RS06220	171.608578654486	-8.76114585489227e-07	0.00144269125278886	0.6042166533209	0.999769362641297
HIS92_RS06225	13.6837844748034	3.19445548191577e-07	0.00144269361478216	0.754370121749602	NA
HIS92_RS06230	193.121711814186	-8.24984205019382e-07	0.00144268702592434	0.734356351642898	0.999769362641297
HIS92_RS06235	620.851043139915	4.64682796992881e-07	0.00144268886392898	0.824461618750212	0.999769362641297
HIS92_RS06245	45.9353743183147	1.80656251799829e-08	0.00144268944881808	0.99156097215705	NA
HIS92_RS06250	833.41223371757	4.04558074883422e-07	0.00144268598046036	0.872872083680998	0.999769362641297
HIS92_RS06255	3443.26436080464	1.05497154996004e-06	0.00144269050146143	0.567850359788097	0.999769362641297
HIS92_RS06260	1177.66968249437	-1.65756547734742e-07	0.00144269016939078	0.932638474037476	0.999769362641297
HIS92_RS06265	59.3017100456811	-1.96996223297104e-06	0.00144268941738651	0.356639046877665	0.999769362641297
HIS92_RS06270	13.4526112180867	3.8349208089097e-07	0.00144269335609989	0.727714965400223	NA
HIS92_RS06310	18.6036556260677	9.23238918715717e-07	0.00144269274105447	0.485408432665853	NA
HIS92_RS06315	24.1495866667409	2.96177531417521e-07	0.00144269392277303	0.741106327330924	NA
HIS92_RS06320	17.0371269443909	-8.81775423908082e-07	0.00144269355725377	0.418491908818662	NA
HIS92_RS06325	10.3209353550301	6.11796080078418e-07	0.00144269403316513	0.486063146234988	NA
HIS92_RS06335	23.4676814811205	-1.21866207582214e-06	0.00144269272798829	0.371723192678498	NA
HIS92_RS06340	33.7670610387187	4.71460547262143e-07	0.00144269139312701	0.771541051223876	NA
HIS92_RS06345	46.3651016295507	3.1525876275462e-07	0.00144269123952464	0.847714495950444	NA
HIS92_RS06350	49.1946641023978	4.59833960112241e-07	0.00144269039910339	0.80145806838581	NA
HIS92_RS06355	4.937172989188	1.67096240293992e-09	0.00144269436702505	0.988448647655225	NA
HIS92_RS06360	371.559724049099	2.88462729702334e-07	0.00144268475393156	0.914773201001736	0.999769362641297
HIS92_RS06365	2.43630671258986	7.12612466025713e-08	0.00144269480206442	0.883046395544205	NA
HIS92_RS06370	5363.06940033367	-2.53231645607757e-06	0.00144267519100664	0.516073027341726	0.999769362641297
HIS92_RS06375	511.940445354914	1.42938534978802e-06	0.00144269091042531	0.424784032709567	0.999769362641297
HIS92_RS06380	7527.70785889312	-6.44020842510301e-07	0.00144268998688359	0.740480877734665	0.999769362641297
HIS92_RS06385	2699.55019159771	-1.88498902701305e-07	0.00144269227317211	0.894521259219797	0.999769362641297
HIS92_RS06390	6028.20800159108	-4.5889857815726e-07	0.00144269023959134	0.808020202770427	0.999769362641297
HIS92_RS06395	2101.84520818363	-1.10791302165481e-06	0.00144269381850429	0.282001592791435	0.999769362641297
HIS92_RS06400	224.557512585729	7.47662173634697e-07	0.00144268637250381	0.765298267613683	0.999769362641297
HIS92_RS06405	19.8976461603055	-1.311356829646e-07	0.00144269236027279	0.926667591105481	NA
HIS92_RS06410	1105.90413185375	7.87039257387249e-07	0.00144268500675507	0.769240824057728	0.999769362641297
HIS92_RS06415	66.7505123694298	3.2490090776372e-07	0.00144268883282501	0.876726442104865	0.999769362641297
HIS92_RS06420	520.649368637863	3.8970777888035e-07	0.00144268545407934	0.880810737649611	0.999769362641297
HIS92_RS06425	345.96329497548	-1.58408567178809e-07	0.00144268873583009	0.942640262184478	0.999769362641297
HIS92_RS06435	437.517648445196	2.86112492161112e-07	0.00144268328333104	0.920478476010478	0.999769362641297
HIS92_RS06440	149.571307686511	1.15149709383467e-06	0.00144268980675574	0.561437529310453	0.999769362641297
HIS92_RS06445	22.7630469447851	1.58553056614461e-07	0.00144269214639602	0.910438239153968	NA
HIS92_RS06450	66.9892556845576	4.95541607451834e-07	0.00144269363976998	0.625382933109261	0.999769362641297
HIS92_RS06455	107.601360725165	-1.57609192699858e-07	0.00144269168071387	0.921278104811749	0.999769362641297
HIS92_RS06460	3.46990863715527	1.98435331700476e-08	0.00144269479304411	0.982745830274394	NA
HIS92_RS06465	71.0735441536126	4.7206825692909e-07	0.00144268992375259	0.805672291928878	0.999769362641297
HIS92_RS06470	781.627929541746	2.58854676666925e-09	0.00144268795816921	0.997094143726922	0.999769362641297
HIS92_RS06475	12.8084199453438	1.39559104177313e-07	0.00144269299252268	0.908721662886214	NA
HIS92_RS06485	330.233178255223	7.30024420075531e-08	0.00144269170623122	0.959800404138935	0.999769362641297
HIS92_RS06490	334.40055161065	1.330540448174e-07	0.00144269356384143	0.893131326740177	0.999769362641297
HIS92_RS06495	13.2640579973218	-3.3403228000226e-07	0.0014426941980219	0.675512030796477	NA
HIS92_RS06500	127.169255881287	-9.40863477176425e-07	0.00144268911208568	0.654774463733516	0.999769362641297
HIS92_RS06505	43.3509088659829	-6.24582118910188e-07	0.00144269121357422	0.710509821674237	NA
HIS92_RS06510	92.523612861081	-5.51272541924264e-07	0.00144269035258905	0.766550150744591	0.999769362641297
HIS92_RS06515	38.6954440538342	8.04547960139803e-08	0.00144269046543449	0.963755512625881	NA
HIS92_RS06520	4.86670984398163	2.95999741163647e-07	0.00144269425688216	0.690786015246639	NA
HIS92_RS06525	4.10471543391482	-7.46249402896997e-08	0.00144269467628894	0.891414671651086	NA
HIS92_RS06530	2.78686988096036	-5.31821646870143e-07	0.00144269488983632	0.180608036250445	NA
HIS92_RS06535	2.34553653801408	1.88870299531002e-09	0.00144269478487196	0.995780128035167	NA
HIS92_RS06540	3.94525682142066	2.01785103679697e-07	0.00144269455516116	0.73136891976952	NA
HIS92_RS06545	2.85102261568291	4.56103072838621e-07	0.00144269473604087	0.36921299482141	NA
HIS92_RS06550	7.44219468558394	-1.90117530644246e-08	0.00144269404525882	0.983699278742194	NA
HIS92_RS06560	183.941464171954	-1.30198807498651e-07	0.00144269347716319	0.904306683390299	0.999769362641297
HIS92_RS06565	474.606020971447	-1.23401057960762e-06	0.00144268841780588	0.580927784598097	0.999769362641297
HIS92_RS06570	47.5687707566014	-3.4844214799585e-07	0.00144269104340031	0.83813083499191	NA
HIS92_RS06575	368.933246055485	8.43473539864431e-07	0.00144268152322117	0.786706932547498	0.999769362641297
HIS92_RS06580	5.8094488853262	1.37272046467286e-07	0.00144269417901724	0.860466614015601	NA
HIS92_RS06585	48.1354867235767	1.0889271502516e-06	0.00144269190014676	0.483465017109943	NA
HIS92_RS06590	6.88529778509283	4.08061870498971e-08	0.00144269396844478	0.959703988932392	NA
HIS92_RS06595	8.22090469648086	-1.05011787418407e-07	0.00144269381413992	0.912869765876975	NA
HIS92_RS06600	3.12238143463604	-6.12348331469819e-07	0.00144269469354955	0.272465952017165	NA
HIS92_RS06605	5.97425865673916	2.84373079663519e-07	0.00144269409140561	0.733221540017439	NA
HIS92_RS06610	4.64887370360944	-2.02516013821242e-08	0.00144269450323084	0.970337503055863	NA
HIS92_RS06615	4.18775869810952	-3.83925748199686e-07	0.00144269440591066	0.583279200178037	NA
HIS92_RS06620	76.6806609005539	-1.37653506620077e-07	0.00144269106184718	0.935744176273296	0.999769362641297
HIS92_RS06625	13.199253035044	7.9759255649232e-07	0.00144269325510028	0.496244845576411	NA
HIS92_RS06635	2623.79646362951	-9.75634008643032e-07	0.0014426864370327	0.700069064953317	0.999769362641297
HIS92_RS06640	1244.76830154322	-9.06671413491608e-07	0.00144268681312319	0.71318485118533	0.999769362641297
HIS92_RS06645	182.335346072538	-5.59839558661321e-07	0.00144268945717067	0.782142488880901	0.999769362641297
HIS92_RS06650	395.709981644784	-4.74560066799758e-08	0.00144268270242768	0.988521344859059	0.999769362641297
HIS92_RS06655	21.8293715501888	7.50016468130334e-07	0.00144269353569863	0.484320500279628	NA
HIS92_RS06660	5.52576909918992	-2.83532020992553e-07	0.00144269450413622	0.67315015558974	NA
HIS92_RS06665	75.0807178258637	-5.16604945830787e-07	0.00144269066299975	0.772108246866719	0.999769362641297
HIS92_RS06670	25.2514387879649	-9.93995500722526e-07	0.00144269264624539	0.466154852662853	NA
HIS92_RS06675	315.252036136996	1.41990669130542e-05	0.00144271762125194	2.3726793377038e-06	0.000785060275862744
HIS92_RS06685	2843.84384243284	7.33697842302814e-08	0.00144268996702499	0.966771143554899	0.999769362641297
HIS92_RS06690	62.6734268428384	6.323540527779e-07	0.00144269269275916	0.630895519933844	0.999769362641297
HIS92_RS06705	114.235577772677	-5.40301617955516e-07	0.00144269102810127	0.754279768829597	0.999769362641297
HIS92_RS06710	81.1709056746956	7.76370021181426e-07	0.00144268904002723	0.710726821939397	0.999769362641297
HIS92_RS06715	99.5575591427456	2.68499979599016e-07	0.00144269299689745	0.820063268023103	0.999769362641297
HIS92_RS06720	71.7804264110587	-2.82329708682401e-07	0.0014426931692765	0.814957588659378	0.999769362641297
HIS92_RS06725	105.256286828628	-2.27281262160681e-07	0.00144269334027771	0.844712035065234	0.999769362641297
HIS92_RS06730	397.113158732952	3.76099014047971e-06	0.00144268050816626	0.282115943652903	0.999769362641297
HIS92_RS06735	320.968607968192	8.6173756176594e-07	0.00144269064657012	0.630875801006225	0.999769362641297
HIS92_RS06740	27.6874632673677	5.1164692849544e-07	0.00144269214531594	0.725199316818761	NA
HIS92_RS06745	4.03068479546355	-9.23686626682802e-08	0.00144269436743642	0.904788510234026	NA
HIS92_RS06750	1249.96966594099	1.88661126728941e-07	0.00144268331517101	0.946288915760139	0.999769362641297
HIS92_RS06755	1741.7694146574	-4.82705301939332e-08	0.00144269267223035	0.989347827884464	0.999769362641297
HIS92_RS06760	739.389009720168	-3.08673304853925e-07	0.00144269274887968	0.813491121232988	0.999769362641297
HIS92_RS06765	1171.00908231202	-2.74743292251946e-07	0.00144269311049147	0.820217828788095	0.999769362641297
HIS92_RS06770	2018.84432802479	-2.05965739893084e-07	0.00144269314538384	0.86252165479577	0.999769362641297
HIS92_RS06775	1069.4896092624	-2.57729258052476e-07	0.00144269303577257	0.83388270611026	0.999769362641297
HIS92_RS06780	1711.85010089812	-2.04274764318333e-07	0.0014426925198509	0.882242352758775	0.999769362641297
HIS92_RS06785	1176.29903271958	-5.73780920885519e-07	0.00144269124418414	0.733453934018111	0.999769362641297
HIS92_RS06790	36.0072814503461	4.62531695820132e-08	0.00144269203654082	0.97282612194663	NA
HIS92_RS06800	145.889650808559	1.21925079009619e-06	0.0014426823537161	0.688912511854276	0.999769362641297
HIS92_RS06805	2.59718381303998	-1.29429270717435e-07	0.00144269467071766	0.807079733976412	NA
HIS92_RS06810	21.58410800878	-4.06348722554565e-07	0.00144269274798819	0.755159715519559	NA
HIS92_RS06815	64.8472062173434	6.93047460335708e-07	0.00144269244061313	0.616321955331107	0.999769362641297
HIS92_RS06820	144.238524322135	5.05403911950166e-07	0.00144268309704774	0.862537124790546	0.999769362641297
HIS92_RS06825	88.1766246536446	-1.65230815397204e-06	0.00144268524459501	0.54436642093959	0.999769362641297
HIS92_RS06835	70.3434665973076	-1.90948116983075e-07	0.00144269356365112	0.855034766392663	0.999769362641297
HIS92_RS06840	10.879975796282	-7.97637055773868e-07	0.00144269325058357	0.496802335722247	NA
HIS92_RS06850	34.527351409999	1.05511027484311e-06	0.00144269192024828	0.490599553411246	NA
HIS92_RS06875	3.78950976545832	4.3404091041449e-08	0.00144269455383127	0.936299957940151	NA
HIS92_RS06880	6.37339902799702	7.04396859594416e-07	0.00144269429572723	0.362417226009579	NA
HIS92_RS06885	550.815602455852	-6.17036011094038e-07	0.00144268604472859	0.81093976259025	0.999769362641297
HIS92_RS06890	41.3683599581157	6.86005798416444e-07	0.00144269194433964	0.651142194986835	NA
HIS92_RS06895	499.618362552303	1.71309622287848e-06	0.0014426862009621	0.508813305411883	0.999769362641297
HIS92_RS06900	854.227764495728	1.4615989349297e-07	0.00144268585344507	0.952922932187776	0.999769362641297
HIS92_RS06905	1218.80045802404	-5.84733343961797e-07	0.00144268870504665	0.787499949152672	0.999769362641297
HIS92_RS06910	3399.62308207229	-3.85133541079076e-07	0.00144268786630584	0.86934304954779	0.999769362641297
HIS92_RS06915	785.849706224737	-5.07083848545273e-07	0.00144268883028911	0.813391251319697	0.999769362641297
HIS92_RS06920	158.381407266871	-3.46869979437626e-07	0.00144269180082126	0.822399055314135	0.999769362641297
HIS92_RS06925	1995.79981151774	-3.98010310235472e-07	0.00144268692175421	0.871960318150067	0.999769362641297
HIS92_RS06930	2022.4426968695	-7.75200744425033e-07	0.00144268493275601	0.776884415863739	0.999769362641297
HIS92_RS06935	485.088359866289	-7.61225113016691e-07	0.00144268742009486	0.748239787518393	0.999769362641297
HIS92_RS06940	3427.80973691441	-9.74208036668215e-07	0.00144268377886972	0.736433134164719	0.999769362641297
HIS92_RS06945	11425.3532549786	-1.34829949789801e-06	0.00144267970448898	0.690084313998139	0.999769362641297
HIS92_RS06950	2185.68899308843	-8.88944004561311e-06	0.00144268428980081	0.0346318783608395	0.999769362641297
HIS92_RS06960	11.8211733427687	5.16510404892996e-07	0.00144269351621749	0.627173219031046	NA
HIS92_RS06965	6.35493784969071	1.81334242364968e-07	0.00144269387220104	0.844611762792346	NA
HIS92_RS06970	7.08481609935036	-1.76438399420584e-07	0.00144269395093262	0.847887398673766	NA
HIS92_RS06975	3.83398947916213	-1.70346956133497e-07	0.00144269447939335	0.795216891487983	NA
HIS92_RS07005	6.49406521429595	-1.53510509916095e-06	0.00144269430331167	0.0939216982609171	NA
HIS92_RS07015	2519.3328770292	1.33862754095615e-07	0.00144268756141136	0.95067126795005	0.999769362641297
HIS92_RS07020	3512.05185865647	-6.17419602350063e-07	0.0014426871962123	0.798310120136378	0.999769362641297
HIS92_RS07025	74.422501956009	-9.73128797015849e-08	0.00144268673827529	0.96898071351841	0.999769362641297
HIS92_RS07035	790.141966622296	1.49229655933689e-07	0.00144269099021462	0.927353087872998	0.999769362641297
HIS92_RS07040	336.344613543298	3.74847765182517e-07	0.00144268950107152	0.849598097828038	0.999769362641297
HIS92_RS07045	490.320814598921	6.84135422850209e-07	0.00144268038676368	0.832615258744237	0.999769362641297
HIS92_RS07050	591.412137087348	1.01803353611723e-07	0.00144267708392293	0.976266610992278	0.999769362641297
HIS92_RS07060	12.2018181880802	4.28235698452028e-07	0.00144269305480486	0.720884459496416	NA
HIS92_RS07065	25.200175726132	-3.93340867259935e-07	0.00144269232401794	0.781123913335793	NA
HIS92_RS07070	1593.98324645432	4.72604421899972e-07	0.00144268394384377	0.866744802361405	0.999769362641297
HIS92_RS07075	659.82702629078	3.74218189958066e-06	0.00144268502955846	0.211200440229749	0.999769362641297
HIS92_RS07080	640.177384418492	6.49317261713016e-07	0.00144268841449726	0.766535969534755	0.999769362641297
HIS92_RS07085	2.67317562142476	-2.49581084311534e-07	0.00144269474468782	0.607081394378426	NA
HIS92_RS07090	160.442320934285	2.93761362744534e-06	0.00144268625350889	0.279764781243541	0.999769362641297
HIS92_RS07095	14757.7408056112	1.13836507937233e-07	0.00144269037687247	0.944465336371073	0.999769362641297
HIS92_RS07100	7746.3331535473	2.65189821980459e-07	0.00144269086241224	0.877412240226055	0.999769362641297
HIS92_RS07105	11380.0858532459	2.86846316378158e-07	0.0014426915007213	0.853555139074419	0.999769362641297
HIS92_RS07110	2618.87037685812	5.36674709492064e-07	0.00144268831896432	0.805835598026342	0.999769362641297
HIS92_RS07115	4.57210819734131	5.70124949061945e-07	0.00144269442068556	0.418473626432835	NA
HIS92_RS07120	29.048450487476	6.49431623295207e-07	0.00144269224809208	0.650329027151802	NA
HIS92_RS07125	7.28410482169172	-1.50393479385614e-07	0.00144269424867448	0.848155971296666	NA
HIS92_RS07130	156.059679728331	-6.68006876589416e-07	0.00144269276405323	0.60964102871568	0.999769362641297
HIS92_RS07135	124.321212173997	-6.44660514365414e-07	0.00144269258578543	0.634017748877151	0.999769362641297
HIS92_RS07140	111.927474963726	-7.97595328293667e-07	0.00144269244543479	0.569191352050243	0.999769362641297
HIS92_RS07155	27.7646592537653	-1.66523295782938e-07	0.0014426943110178	0.820408166249809	NA
HIS92_RS07165	42.2595159818065	-1.84100543179487e-07	0.00144269146165447	0.910584741491749	NA
HIS92_RS07170	10.6452910468367	-6.58185064717317e-07	0.0014426932204917	0.575283620391705	NA
HIS92_RS07175	45.5746382139128	2.44230707049004e-07	0.00144269214595746	0.863982845580771	NA
HIS92_RS07180	111.662575502612	2.26271954511862e-07	0.00144269291878187	0.851482812412795	0.999769362641297
HIS92_RS07185	4.28396085103389	-5.3668212930438e-10	0.00144269449306795	0.99383407429531	NA
HIS92_RS07200	6.00804691845186	5.66094778237766e-07	0.00144269388752196	0.545703252206403	NA
HIS92_RS07210	6.35531919562268	4.8720583755059e-07	0.0014426940491518	0.571747295290401	NA
HIS92_RS07215	3.70027619061319	-1.89403982367276e-08	0.00144269445673906	0.979506067591894	NA
HIS92_RS07220	115.777378724902	-1.01774702153237e-07	0.00144269215507728	0.945424771391309	0.999769362641297
HIS92_RS07225	4.47903913908757	5.12148289885372e-08	0.00144269468709127	0.938218876514183	NA
HIS92_RS07230	1700.43512101105	-3.80161371051834e-08	0.00144269482923725	0.946305852748297	0.999769362641297
HIS92_RS07235	5.387712542814	3.73772892797082e-07	0.00144269424347316	0.622743431296237	NA
HIS92_RS07240	2.07006640435709	4.15416936171322e-07	0.00144269484400842	0.320206588106817	NA
HIS92_RS07245	56.0362411284337	-1.60894360942604e-08	0.00144269248971818	0.992836091200362	0.999769362641297
HIS92_RS07250	233.857530403547	5.7874302258582e-07	0.00144268545839279	0.824985680359306	0.999769362641297
HIS92_RS07255	77.5984355958054	-2.25252680831428e-06	0.00144268962293958	0.292429978766101	0.999769362641297
HIS92_RS07260	49.8570493703386	2.28616492546293e-07	0.00144268888952109	0.912492431041025	NA
HIS92_RS07265	193.131651790905	1.17827691046543e-06	0.00144268808506349	0.603272384904276	0.999769362641297
HIS92_RS07270	17.2266791461144	-1.62875225910953e-06	0.00144269307484189	0.218466324826774	NA
HIS92_RS07290	23.8913138233669	6.58440843413806e-07	0.00144269261675762	0.624373908598617	NA
HIS92_RS07295	1534.70122319266	6.08547233502563e-07	0.00144269372626336	0.537246078492268	0.999769362641297
HIS92_RS07300	754.55521040354	2.00166767712037e-07	0.00144268803556355	0.927193829222331	0.999769362641297
HIS92_RS07305	195.113507681594	-1.8149239981878e-07	0.00144268957384552	0.928715821810175	0.999769362641297
HIS92_RS07310	7.74601223180541	-4.57279680805069e-07	0.00144269365454109	0.652152902154749	NA
HIS92_RS07315	839.739731146628	-9.22507269246561e-07	0.00144268512138505	0.733652941628444	0.999769362641297
HIS92_RS07320	121.479143960609	-4.13888046606116e-07	0.00144269010815171	0.82789899515046	0.999769362641297
HIS92_RS07325	165.112292989251	3.42508124572047e-07	0.00144268931553147	0.864462104593106	0.999769362641297
HIS92_RS07330	327.066388377118	2.70617483998238e-07	0.00144269333107814	0.805561103231497	0.999769362641297
HIS92_RS07335	22.446323452985	-6.0234683680393e-07	0.0014426938555447	0.525879919241091	NA
HIS92_RS07340	9.53028119558653	-4.9816685995988e-07	0.0014426940067547	0.576310005282458	NA
HIS92_RS07345	15.4818522273288	2.62565084074336e-07	0.00144269281930483	0.835222976817149	NA
HIS92_RS07350	18.2168008310842	-3.76120447273161e-07	0.00144269309736808	0.753628398742762	NA
HIS92_RS07355	22.7051000311649	5.77238598079632e-07	0.00144269317598471	0.620626132718968	NA
HIS92_RS07360	26.9758112217441	-1.05264627741456e-06	0.00144269288867957	0.41973094446674	NA
HIS92_RS07365	4664.54306215735	-1.97395928940195e-07	0.00144269113668274	0.90942186288627	0.999769362641297
HIS92_RS07370	33.2769595780531	-4.63489679377183e-08	0.00144269207010025	0.976693789415174	NA
HIS92_RS07375	4134.77978463769	1.38736230269894e-06	0.00144268586965222	0.594552009218721	0.999769362641297
HIS92_RS07380	47.6564113748238	2.53657032043733e-07	0.00144269164422963	0.871024954644221	NA
HIS92_RS07385	696.71582895558	4.48065799764542e-07	0.00144269147127881	0.778609463289085	0.999769362641297
HIS92_RS07390	7.50641652155737	-7.34377811683359e-07	0.0014426937242487	0.466020331418015	NA
HIS92_RS07395	1965.84016629548	1.01872856953868e-06	0.00144268267255107	0.733603640682048	0.999769362641297
HIS92_RS07400	309.079288590529	1.10569566399604e-06	0.00144268606797544	0.666006378194299	0.999769362641297
HIS92_RS07405	383.031223843697	1.05773925833595e-06	0.00144268493373537	0.696535707338596	0.999769362641297
HIS92_RS07410	439.596774292241	3.0565625122945e-06	0.00144267151975902	0.472336418774508	0.999769362641297
HIS92_RS07415	452.564005670702	-1.14495736941289e-07	0.00144268931579419	0.957709981997658	0.999769362641297
HIS92_RS07425	492.575753429038	-8.34971158859014e-07	0.00144268273771044	0.781565462638167	0.999769362641297
HIS92_RS07430	2034.2064734011	-2.20342037019215e-07	0.00144268823657122	0.923186862756589	0.999769362641297
HIS92_RS07440	729.593214180876	7.79334414829775e-08	0.00144268955795401	0.966453477754816	0.999769362641297
HIS92_RS07445	171.863602107365	-8.24731575007636e-07	0.001442690081483	0.668018661297258	0.999769362641297
HIS92_RS07450	220.825553971667	-1.50350982107815e-06	0.00144269015032533	0.442918812957633	0.999769362641297
HIS92_RS07455	28.7913889677859	4.90369540031568e-07	0.00144269286704534	0.6946739861156	NA
HIS92_RS07460	5734.27141871566	5.91432719372829e-07	0.00144268189489617	0.84670812268101	0.999769362641297
HIS92_RS07465	4570.56578821203	-6.9169073700555e-07	0.00144268636443466	0.784983550198029	0.999769362641297
HIS92_RS07470	242.522168149576	4.8502077738803e-07	0.00144268621712246	0.847017532637217	0.999769362641297
HIS92_RS07475	775.370967140981	-6.07859583901585e-08	0.00144268759678768	0.980864379182754	0.999769362641297
HIS92_RS07480	548.701071436668	-5.85899223321043e-07	0.00144268899242356	0.7821306937506	0.999769362641297
HIS92_RS07485	530.748290465754	1.29591441669874e-06	0.00144268617975918	0.61253888516353	0.999769362641297
HIS92_RS07490	428.989781174731	1.44896815493292e-06	0.00144268075364183	0.654703762326502	0.999769362641297
HIS92_RS07495	1601.39377684857	2.36384087692467e-06	0.00144268467992171	0.407308175628225	0.999769362641297
HIS92_RS07500	172.406575489476	-7.37238280210355e-07	0.00144268858403112	0.735744822286179	0.999769362641297
HIS92_RS07505	68.1247417907635	-9.69199372993849e-07	0.0014426882860976	0.666010590086975	0.999769362641297
HIS92_RS07510	298.635669041786	-1.11414490573268e-07	0.00144269038283382	0.953866292515663	0.999769362641297
HIS92_RS07515	1333.07038327786	-3.92766882857172e-07	0.00144269014260835	0.837310948372203	0.999769362641297
HIS92_RS07520	433.002690831081	-6.62296482512696e-07	0.00144268837933135	0.765107858410843	0.999769362641297
HIS92_RS07525	10.9328768369464	-4.00696744318096e-07	0.00144269351820453	0.708465869704751	NA
HIS92_RS07530	3.86692975910497	1.59147626502648e-08	0.00144269455542134	0.97050338902714	NA
HIS92_RS07540	32998.6685074105	6.74957638676205e-07	0.00144269239381028	0.622230418732346	0.999769362641297
HIS92_RS07545	27137.9950407791	6.12259967917694e-07	0.00144269307715175	0.606235448538733	0.999769362641297
HIS92_RS07550	2620.60912374297	4.43315551481449e-07	0.00144268366386405	0.875202758891862	0.999769362641297
HIS92_RS07555	1038.54010360033	-9.24888994911811e-07	0.00144268413224488	0.744832585208751	0.999769362641297
HIS92_RS07560	2414.58676027578	-1.39315513634037e-06	0.00144267542305842	0.714897767161332	0.999769362641297
HIS92_RS07565	1757.61249766794	-5.65157128670284e-07	0.00144268790855796	0.805420500688786	0.999769362641297
HIS92_RS07570	11958.3275325545	1.91522619833091e-07	0.00144269017440117	0.915955300287252	0.999769362641297
HIS92_RS07575	2828.99399600693	3.00713972837466e-07	0.00144268982474054	0.87569249774816	0.999769362641297
HIS92_RS07580	2449.29005867729	9.34821472694792e-07	0.00144268584616792	0.717754996451262	0.999769362641297
HIS92_RS07585	240.982037796801	-3.40818934602393e-07	0.00144268986478799	0.861693671271599	0.999769362641297
HIS92_RS07590	60.5605874262538	-4.82105368608131e-08	0.00144268950107024	0.981458324422676	0.999769362641297
HIS92_RS07595	3803.85292692753	-3.51494666277715e-07	0.00144268739359465	0.88373620735722	0.999769362641297
HIS92_RS07600	3.24741812625514	5.60704624599716e-08	0.00144269460910705	0.928195494537423	NA
HIS92_RS07605	15.2341610612586	6.26123169585137e-08	0.00144269399581004	0.940516480442763	NA
HIS92_RS07610	2643.00671381733	5.13585740858965e-07	0.00144269276025225	0.68873841189384	0.999769362641297
HIS92_RS07615	109.199020654902	1.46355916411889e-06	0.00144268744969447	0.540817755527759	0.999769362641297
HIS92_RS07620	6.06369622711044	1.33806611262216e-07	0.00144269369583219	0.890766839089125	NA
HIS92_RS07625	82.2787639829558	-3.23792935043653e-07	0.00144268937716703	0.875176969633408	0.999769362641297
HIS92_RS07630	130.290050622052	1.7632454009637e-06	0.0014426849247632	0.523954845012256	0.999769362641297
HIS92_RS07635	36.7098235152539	-1.61802806200415e-07	0.00144269103869648	0.925930060043673	NA
HIS92_RS07645	1489.49057679577	-4.00887543801485e-07	0.0014426902272579	0.832479933887612	0.999769362641297
HIS92_RS07650	321.801530561281	-2.84501152358006e-07	0.00144269162227175	0.858090208867257	0.999769362641297
HIS92_RS07655	708.507676809233	-8.27484330065518e-07	0.0014426913208288	0.621274653996583	0.999769362641297
HIS92_RS07660	723.605841808539	-7.47723914071429e-07	0.00144269159402499	0.642277604596849	0.999769362641297
HIS92_RS07665	267.148114704682	-4.10752421345215e-07	0.00144269116428563	0.808230449601618	0.999769362641297
HIS92_RS07670	926.432840529772	-6.59720986874481e-07	0.00144269038790804	0.72292192704288	0.999769362641297
HIS92_RS07675	1154.82457917028	-4.28371702088768e-07	0.00144269103909974	0.80354434461643	0.999769362641297
HIS92_RS07680	631.644217099628	-8.06565078119038e-07	0.00144268958066925	0.688948653047552	0.999769362641297
HIS92_RS07685	183.892555576886	-2.38686289503905e-07	0.00144269430575077	0.75221698619391	0.999769362641297
HIS92_RS07690	1052.36878227988	-9.24630557019571e-07	0.00144268284576385	0.758179075190807	0.999769362641297
