FEATURE_ID	G-t0-1	G-t0-2	G-t5-1	G-t5-2	G-t10-1	G-t10-2	G-t20-1	G-t20-2	G-t30-1	G-t30-2	G_M-t5-1	G_M-t5-2	G_M-t10-1	G_M-t10-2	G_M-t20-1	G_M-t20-2	G_M-t30-1	G_M-t30-2
HIS92_RS12055	19.706275070162054	14.498487823525231	19.362661498242378	15.589051838970471	18.392997175120836	18.2014469355526	17.856872001182953	14.351638795119575	17.80497534505535	23.497209262282613	20.478443324908202	19.085542733647465	16.87888693086399	17.33693045404252	21.189848999960557	16.727544954843413	14.182262525097082	13.843709317596469
HIS92_RS12060	0.0	0.0	0.31446126944513947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2749929578766552	0.0	0.0	0.0	0.0	0.0	0.0
HIS92_RS12065	0.0	0.0	0.0	0.44399198275548807	0.7524407935276707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HIS92_RS12070	32.731543691383315	20.04091051520823	28.727100930514617	18.02674215698974	32.994245923709585	23.22590650852469	32.62571350592073	25.071353170184153	33.73574275905224	19.755854430647624	26.38272556751476	26.362636347073696	27.692045276169676	19.393313335886138	31.725027685091327	26.957565796515727	31.43023969377718	23.638685715522044
HIS92_RS12075	0.429319064196645	0.0	0.0	0.0	0.48084973787567115	0.0	0.4754788402681851	0.36203137415281395	0.2709125580819918	0.0	0.37750430344050173	0.5658252771641961	0.16509960649679792	1.187059481637738	0.21158503069487244	0.12334375433248218	0.1888171046240736	0.12402150690983953
HIS92_RS12080	17.252975046951374	8.740804510511454	16.674459032680165	6.3120388886003145	18.63369302697824	8.049047507441824	20.984668052345572	7.0146461157507005	16.184868398280525	11.371796331996986	14.832071947597035	9.542144748439934	20.437648740543104	5.658784917470527	17.76505652624082	9.293991170402956	21.544392434622	8.544054896412893
HIS92_RS12085	214.04234654201048	112.0724568838434	185.0403703353943	113.6463002908585	220.99882196509628	122.00925867466238	249.9175433821949	144.19853169174746	313.5311611894234	157.3014999227777	203.47980859808825	147.71944842359486	222.60009015331923	120.19107985005185	238.96338799267195	121.85656554125748	246.4246209894897	126.95813950737426
HIS92_RS12090	85.13110830310006	63.73307181121097	101.3547979080365	54.904048587543656	128.05789865047427	60.37679969193306	145.84600206966178	70.81967233333808	123.73186080860252	83.03664225404705	103.67211933234778	71.39960564109269	130.78984452168208	54.45211422198252	131.23138358788074	54.87471122436382	118.22688597484056	60.625743276504124
HIS92_RS12095	107.2875276096588	84.28685813359591	129.4555314081422	62.667414658527925	143.1957809709047	77.78283537814343	170.3875980377193	84.90193922037466	165.79132486182442	89.63217542769597	127.31540510349994	93.93945912108836	161.14230711816762	66.91310117702467	137.51815274726604	64.28002703758872	155.47383389296954	79.49887862970854
HIS92_RS12100	54.021210656589744	31.96036144803072	65.65761681128414	26.26469156280204	67.99191130258579	35.72017628145508	76.99093556288932	36.43327293704185	67.87108333255127	42.2347890413217	53.298770279096466	41.48532362940372	64.1461750015888	27.794916807306606	56.511809919335775	26.134930016614454	66.54616900909247	28.753669669845554
HIS92_RS12105	85.78107947799946	19.792879444475457	58.96148802096365	15.98371137919757	40.20855490413491	18.648357462988045	48.12985031568844	32.50362931065733	110.88366342121525	42.63417864210073	74.26512394480682	16.933500221799328	57.983497737945726	24.628834557640122	43.57990429093451	37.78173374896844	70.30191853261015	29.47448625154155
HIS92_RS12110	64.9175616545769	7.4078613125522175	50.617230651914994	9.721087622435949	31.206491857884448	12.316768603005519	41.50939544134634	14.132985018462628	74.16508527188469	22.457509737402855	42.34560699674844	13.793783462408255	37.52878189783938	11.06137131009802	36.594311595326616	18.650874010380065	38.628004509146	12.257096296937355
HIS92_RS12115	3.0435023397431076	4.210620046615003	6.4658890234225295	5.100420260328214	7.182850541360776	7.257206129681005	6.500703964475592	6.943273624061103	2.5721473211155406	6.434455037121043	5.806355516625874	4.0112138000613875	8.903506419573384	4.8945720648973055	6.830154979622119	4.684290894874042	6.883974618923528	3.061519670572106
HIS92_RS12120	6.30912363906374	6.3490202662472	9.02367121016487	7.783372497696209	10.521085182543429	10.479963546122523	11.179954644218894	10.01987413361781	8.161535282391831	9.178286588329861	8.876275100027101	7.576045112020704	11.56510779770468	8.805376212860637	10.364600054328534	7.67341159199439	9.064315613866398	5.467730782894663
HIS92_RS12125	15.47467681841879	11.122435447725671	15.723063472256973	17.024796028417338	18.577503729855593	20.443004439931	18.26737480580785	14.416755123591079	11.840747150652575	18.714591447835712	18.577261583868978	17.586109763815934	20.953101017624267	14.054992176676274	15.75538341591895	12.618869456651106	16.138436666489785	9.636613640350749
HIS92_RS12130	6.895506199507819	12.780307901254593	15.871394259731094	12.867390292687354	15.900635636811154	17.22023685816432	15.83533932180375	15.840959802160286	8.062630344930726	14.477325459646496	11.769903565549562	17.440941404916508	15.618007429675076	12.196600669825061	14.468069069548543	11.799110084258201	10.703594358563837	9.579036389040477
HIS92_RS12135	2.9151531100138266	4.712590343922727	7.580762745552468	4.138639553542228	5.562687295008137	4.387848814820716	4.902667982467642	4.370235873701826	2.8615138947410386	3.4588575265196364	2.5633216318437637	4.838142920514094	4.35966148405607	4.861795912677011	4.46973377342918	3.9084552154105285	4.985951668979443	2.9942335239661255
HIS92_RS12140	142.3635646052716	205.7106102947193	160.42708169220438	143.79485401944774	153.5971448414287	214.85993756968253	153.8438203178839	205.62520072417564	146.24117897225997	223.58795408886797	136.47679389144233	275.5479286253577	160.05227566961008	214.05024271953417	119.9787878816448	199.97546684562005	122.26357088943584	170.0571091175633
HIS92_RS12145	124.51669756304014	155.8172115562886	113.17492222109722	156.14450720272214	128.01923362355933	162.30696210069502	132.68893501869115	157.29964501185512	139.69476412874403	171.9889483354565	141.49309812914487	188.30341539597464	131.86609098705304	156.3476546967815	128.04385859196464	131.74374895509197	113.63362325182983	119.73969508217012
HIS92_RS12150	25.532523817911912	41.71402549588376	29.32512717992796	38.62339641190263	31.536316190901665	49.82331557473846	41.15982813175895	39.83194456148174	21.280936179071187	40.00861338848163	33.39584624556568	35.800755342137755	33.302188368531525	32.609075965626204	37.330797028522895	31.114818449954395	28.91559536825146	21.943077936631518
HIS92_RS12155	25.556004219004222	45.121182467526815	30.162611559023578	36.89663987306832	39.741158645910446	57.39027656209953	44.520704683221446	34.615042872654136	19.93326685860424	37.27641072058705	32.33311518685468	41.27103055258334	42.896696398222446	32.62317858865644	39.56879966319166	31.527614556962327	26.121412099796157	19.628864212666823
HIS92_RS12160	43.27349745030883	47.11868107854693	38.313671909407795	45.07284128386748	47.01457647834963	56.62174256059836	58.188772555578936	39.61677424206329	49.46801031828186	43.62435799564463	49.743062267333386	41.76701068906284	45.220212910485024	31.843341650282177	55.486350290845	41.530456439611235	36.18922161576497	29.231061375730604
HIS92_RS12165	52.13646023592427	71.81678661820602	59.02592680568601	85.42114605931816	70.75410478155277	88.04470408755012	84.67377420233065	71.96560549399153	52.60181826179702	79.33759587557893	63.88538332964348	66.01397964962464	72.95643349056452	64.13040199569124	82.94653494298085	57.97897864171829	48.30106622276917	38.65506393644793
HIS92_RS12170	27.01257040655524	46.216209382788456	37.195605378398966	53.51760078706451	39.75582700131275	58.06804899215474	47.17412454043855	49.23581659700389	38.21046414669128	51.78634708102598	45.78554370820105	52.17321929619646	42.61623325310132	39.780413375054	46.78766099151739	43.71247424996452	33.33890071198195	33.577126184177345
HIS92_RS12175	25.112934580909585	39.36425584161066	26.921504362569493	44.07977958291897	34.10343164909587	45.37267167747465	42.32977931215671	43.943402921898695	32.49911224338983	49.034922340300476	34.652993955029366	52.66607601780669	36.131870716781236	29.621180398427956	40.55988632771228	39.34074186446793	23.49256076549355	28.197494121378835
HIS92_RS12180	27.59285664266286	49.42222018862963	40.62982538171858	59.86626443844909	44.81810981084816	61.74899968493153	52.474853403476274	58.263190079852066	34.9624970411996	62.01335075214652	35.08902500479463	64.61896127420322	47.94042301012929	49.76245845166824	50.38608980956531	40.268932522411504	32.34522828167028	37.25098706861493
HIS92_RS12185	28.14701746369563	39.90100384028499	30.587529621796843	44.732571095365216	37.0724754108036	47.083265098281	42.96619372298288	45.93968085666082	40.78389769432961	56.10545094805082	32.9878205909177	58.527833731880584	38.66260887430475	41.570232700453694	46.37539478233689	34.86039691560699	35.939692576397896	28.971508670457222
HIS92_RS12190	33.72670195335441	42.05986881951034	36.482420712971255	60.81302688804077	49.096761777680506	56.76779404174302	57.86045048820805	45.887476673869166	38.18332603295074	56.05604969609541	40.62152752685743	50.42696757227005	47.30232710200835	42.20486649195603	65.09049807556245	35.50180153997897	43.75172589529461	33.07692346006329
HIS92_RS12195	167.0210166785763	250.82258623654369	204.19824740251684	360.65810291522723	241.47561466134167	346.22752357628076	291.54777555777554	349.97371810811325	239.68236041420664	342.6209818911461	257.1014031042839	372.1453804400664	261.4902600898451	287.2024468073527	327.9332881291973	284.5266315218514	237.8256331131665	271.848253062651
HIS92_RS12200	100.93325821768302	155.89552895783086	129.14467860075587	282.1640662021249	173.44973904995916	246.28570767058216	191.1693353352449	264.8398183300997	166.15241969464097	259.57440186397287	181.23327064426553	243.55964265889733	176.07407025929675	202.46202062163283	234.87730054568175	192.1447015576015	162.76719641958698	200.63779315027853
HIS92_RS12205	3.103381613020291	10.976582110800548	4.591691102517523	13.296184687120105	4.07516606760119	11.493834063601168	8.296334336832787	7.309509558669424	4.659456253383637	4.769736581395296	4.093249095490926	10.577928300967825	8.02486361666958	9.003493502004563	12.341211834600923	4.888451360867446	7.483339850078882	3.43144461374879
HIS92_RS12210	593.7828086971713	571.3089524249053	525.3671898143795	446.22112871028804	568.0979883602433	610.5464668125708	613.1064638475126	450.22471366453703	666.0814963813762	492.28410138162053	571.5441188868743	481.8594075285566	596.9068104184023	438.38399036064334	508.25496866414016	533.6344187440509	507.48047663080143	373.37059549538975
HIS92_RS12215	154.16110640420862	211.91418231570128	205.48255106707091	239.8513815345456	295.6957149558921	297.5329340061664	322.94741114714265	207.36376684558843	162.43803426434158	256.37869649316497	247.9344281775908	173.97546124319928	318.03077882254286	141.92215084014987	341.30565915430486	166.3238826198652	237.8925922061569	145.21136114132725
HIS92_RS12220	0.265768944502685	0.8700166788780421	0.0	0.0	0.29766888535160596	0.0	0.0	0.6723439805695116	0.7546849832284059	0.7403574638704238	0.7010794206752174	0.0	0.0	0.6298682963792079	0.785887256866669	0.9162678893270104	0.7013206743179876	0.0
HIS92_RS12225	0.0	0.0	0.0	0.0	0.6019526348221366	0.0	0.0	0.0	0.0	0.0	0.0	2.833317684170345	0.0	1.2737336660112872	0.0	0.0	1.4182262525097085	0.931539318567239
HIS92_RS12230	0.5605788663848025	0.4369289060590609	0.6247574889638532	0.6351143594383141	1.2557290064170399	0.581172028453075	1.0643168742426927	0.4051874319988447	0.5306118480314509	0.6692635352206149	0.42250481643340915	0.8443661972693081	0.36956070858223633	0.28469212733695987	0.5920177183349908	0.27609396665151636	0.5283127596269609	0.208208291401618
HIS92_RS12235	3.0743610953064833	3.354725329572111	2.4983681364815107	7.314579783700584	3.55815222702068	4.1647378581349175	5.561356322402318	3.370266648363272	3.977019311335003	3.9966754617411864	5.541795166396687	4.7271984667037	5.0838086458145355	4.007403589039749	4.6970083720781215	2.561473474506335	3.2450939676069597	2.93079637303464
HIS92_RS12240	2.582025688584805	3.756655647824523	3.2733068082812555	3.754181320380924	4.2415167862912115	6.2460481349761094	4.289462135515478	4.681284690335407	3.9103962120304585	4.795197808698119	3.7461592531809216	4.650775024283173	4.36897036978715	2.8557018134772627	4.326575040472374	3.7090915448735746	4.201684538129295	3.207346230298234
HIS92_RS12245	2.2313517632204594	3.220270068347197	2.3865364198961476	4.281351262285064	5.723924607906922	3.2386503157010043	3.667036214528642	3.095583743872126	3.8153518596547182	3.1079589368727163	3.3228243375752498	4.648411825591972	4.069017385118999	4.5206172521382735	3.831200377225011	2.48155886692732	3.8937908272029937	2.6199543334703597
HIS92_RS12250	1.9205714607149915	2.0957166470621074	3.815155107238825	2.8206549492701596	3.107137865037793	3.40703555033138	4.017796200266164	2.159410667005608	1.2119352965962047	4.06216720250081	3.0022695191268136	1.9687391261330704	4.759724537887097	3.5402303364137246	4.417148670212367	2.452364056728175	2.3463301971667967	1.2945656706559425
HIS92_RS12255	249.80020219816393	410.5998715102218	343.088088456697	513.2424840106476	470.3325776701652	588.1936553789094	512.1227739097884	456.20239261822115	293.54527825040026	480.5907083804211	384.03599571600733	369.3083050401346	497.67891059922454	330.73153465741353	577.3046490260806	363.04008229210933	348.66358852648153	298.2050091006539
HIS92_RS12260	101.94425728183371	202.32721209908243	178.9244817918863	253.985894742861	260.70644810682785	309.4081408999317	300.28929688065256	263.0623838575115	149.42656523761642	275.31769848955275	218.04457425303917	199.58750522035405	270.18864083466474	194.6877723681809	310.3541728926186	187.07812642876388	177.86172907265743	149.19368643255686
HIS92_RS12265	205.11307020669247	439.9531177784671	329.8857937375434	471.82297387707257	491.3533627405756	569.1984133453507	540.113868947173	472.81526598138606	271.80759830552853	544.52354306323	404.9976073625894	410.3379234685311	531.5475875244059	378.0086810080333	508.30491418338937	343.5482660229204	353.4345486871504	268.2302613811173
HIS92_RS12270	1.3356593108340067	1.0410455986574862	1.4420561172780064	2.0807198245109264	2.4576764380312084	2.077088196364836	1.5849294675606174	3.1979438050165228	0.9030418602733061	1.528173739527413	1.6987693654822575	3.2692127125042445	1.816095671464777	0.9609529137067403	2.8211337425982994	0.9045208651048693	2.1399271857395004	1.033512557581996
HIS92_RS12275	1.3516552307242344	2.475756044951022	2.024226734452245	2.2970603179685134	2.270839281065545	1.7516362534214434	1.9246927905466658	2.320324835139093	1.7363277924177158	2.1516176993918905	2.10113922184399	3.1174977512952147	2.89599868641489	1.601701017139942	2.4266818091272198	1.9139208506601126	2.6114046266271576	1.631588327430643
HIS92_RS12280	0.584178114728124	0.8074389896833788	0.7215898694997162	1.3898879460171802	0.6542963421979744	0.5652623271910746	0.690120657050549	0.591143016732614	0.5898128478693285	0.6509423112290683	0.6677753258122241	1.2318772539871066	0.9435402632159996	0.6922465576148299	1.2667844510845987	0.13426791936998062	0.8221601463824396	0.6075256425438514
HIS92_RS12285	0.4606661704713207	0.0	0.6738455773824418	0.30445164531804897	0.5159594012761171	1.3372491626120278	0.7652945143364124	0.0	0.4360402125319678	0.3208215676771836	0.6076021645851885	0.3035697518753941	0.5314634951992161	0.2729429284309901	0.0	0.3970494187083711	0.3039056255377946	0.7984622730576334
HIS92_RS12290	0.6909992557069811	0.3016057820110546	0.2695382309529767	0.9133549359541471	0.46436346114850535	0.0	1.2244712229382597	0.34961886989614605	0.5232482550383614	1.5399435248504816	0.5468419481266696	0.9107092556261823	0.4783171456792945	0.9825945423515644	1.0216534339266699	0.35734447683753406	0.18234337532267678	0.0
HIS92_RS12295	0.0	0.18850361375690913	0.3369227886912209	0.0	0.0	0.5014684359795105	0.7652945143364124	0.0	0.0	0.0	0.0	0.6830319417196367	1.7936892962973543	1.0235359816162128	2.0433068678533397	0.2977870640312784	0.227929219153346	0.0
HIS92_RS12300	0.07241010164594112	0.23704047238892761	1.0591884075622213	0.5742650794921283	0.6488112231615842	0.5254908760264331	0.48117319763666644	0.8243259282730988	0.41123552978314326	0.10085707965899485	0.1910126565312718	0.6680352324204032	0.6683073891726669	0.25741623489749066	0.7494164410539943	0.1248209250430508	0.19107838731418222	0.06275339720887088
HIS92_RS12305	0.39539466947810903	0.28763494197239536	0.5783688198241665	0.6968375533165153	0.5904712494168097	0.19129586113659797	0.8028293951485524	0.7502039783193868	0.0	0.45894093468806924	0.17383713155707026	0.6079666692872334	0.9883483255407765	0.3904496932595907	0.48716444397048286	0.1703958677018214	0.4347423798565182	0.17133216349669927
HIS92_RS12310	0.0	0.11860901539760574	0.05299909035592238	0.0	0.12174322951458942	0.39441337661309805	0.060191703374774	0.06874528340654557	0.051442946422310815	0.3027978840998138	0.14336680287965123	0.3581440892911953	0.2508029977344616	0.32201132005903327	0.16070952893228516	0.09368581789748084	0.0	0.04710030262418625
HIS92_RS12315	0.838785223690555	0.9152776621722754	0.8179628395971835	0.9239139525547728	0.9394636497224096	0.4058126071510489	0.7741418497622667	0.3536607065423442	1.0585947356267427	1.3630280476458378	1.1063276407186957	1.8424753726541259	1.4515404709920785	0.4969770084148085	1.0334644562842035	0.7229512537175544	0.7378055648894436	0.9692316609370116
HIS92_RS12320	0.3932516089389323	1.072784793738507	0.1917446764909387	0.5197954920064252	0.44045314743083164	0.0	0.0	0.2487126106984779	0.18611472486120578	0.2738720699683275	0.5186847746458926	1.0365796405501262	0.0	1.3980003651343398	0.2907143917677516	0.33894462572665834	0.25943163155665394	0.3408070677685021
HIS92_RS12325	0.34549962785349053	0.4930094513642238	0.4924256142410151	0.45667746797707354	0.8334728789844967	0.8100643965822861	0.6769913011437493	0.5042579854271337	0.35218632550658935	0.777375337063945	0.560863536540174	0.5954637440632731	0.521243043368462	0.6928551260171288	0.6680041683366688	0.34360045849762894	0.280528269727195	0.16122795898279135
HIS92_RS12330	5.736900797381214	8.469511204147636	6.691443291681456	12.192226354364658	8.69331595871039	9.469590000357266	11.337037340285923	13.090380942623142	8.517994849461697	13.004464940961189	9.94065401827163	8.154024730606515	7.267454306445095	8.930946518660537	11.30946591974639	7.4654524424585595	8.163046453398902	9.261233922964994
HIS92_RS12335	8.861669844181131	12.79234447556429	12.062350221082639	10.85916269273728	11.579546868334228	12.460150832926002	12.983718000860126	13.777919204876747	12.581923689853728	13.757367606309765	12.17523421401618	17.39732757408031	12.992456819660225	13.126262970345326	10.23603154220423	12.57070583277076	9.865333378621921	13.759760163569524
HIS92_RS12340	538.2059128219225	811.6065292605308	604.2232488834873	860.2576601997976	760.2796543318842	951.9667219736409	884.3149447750006	680.7783852809844	540.3563253173675	712.4393574156682	699.8760754009242	540.2069043540828	773.1306550591133	458.7579929542518	847.5148933976762	593.4629511160664	691.0677847583687	488.95386545840864
HIS92_RS12345	691.5149267933294	1322.7326712190036	904.8639790611684	1447.122286958395	1258.632903650277	1565.0305964673976	1342.8063150058006	1074.1648413152486	653.5234036108787	1150.288971570917	963.3668349833519	977.6531822524353	1315.4316428003583	768.7213521631021	1431.9159061624466	863.5380398602548	977.0339065797158	735.1513652125786
HIS92_RS12350	744.6781003271453	1614.0506986707442	1056.211854402015	1739.8297682443629	1488.605794559802	1900.6876817369732	1645.5698630219051	1415.210285247296	840.54727310888	1417.6400833189111	1194.8274273092882	1371.8391128651956	1562.0165812254522	1016.2464082837267	1591.162927399695	1060.7756268723952	1187.7891942513147	935.4423709385879
HIS92_RS12355	615.6830843468712	1446.6509341882618	958.5285881610813	1665.3565526063346	1367.856583701197	1813.2021933466694	1452.1045007959979	1322.556749834273	745.7913032703204	1309.277282404252	1094.0191042069623	1262.7626576345979	1450.3406334744175	921.0195944316705	1529.5553378783657	968.6545495560578	1071.9379766297657	847.3026070264222
HIS92_RS12360	432.389921002059	1082.4481546650886	723.8255601247581	1204.6949758840512	992.6731061043392	1286.3912127604776	1047.8826848649987	1019.8343802951254	598.9891626737485	1033.2935971993977	812.8105641492358	968.9242063863753	971.9395591416051	742.9174758055888	1009.715328883825	731.88163223378	828.0756681262832	649.1696792678381
HIS92_RS12365	540.2264891141117	1231.4528386519405	840.5326446160095	1362.8714850546567	1169.586845759591	1533.9296330154316	1243.5356602480604	1204.4783818064118	659.2657100925271	1147.3262667025815	882.7938135956133	1416.8264940191468	1152.2301537411527	980.3415519068234	1172.815825141678	872.9037494109763	906.6997364048013	767.3210632511771
HIS92_RS12370	441.29294932958163	856.0646305848014	653.2609796076082	1118.85979654383	863.843260602288	1093.956827804617	899.3258892102621	904.7585583459683	491.08282292213335	867.9981332066047	682.5536370795668	957.1180012553522	872.2189594841382	650.127621857268	1060.4902596684028	726.4372652423295	641.2616853385506	567.632845728318
HIS92_RS12375	767.8729229043828	1455.1065204930208	1046.5664123721047	1618.2175795489272	1354.280562230778	1832.2194034419704	1406.6750918931873	1563.8706980880577	975.203935327746	1511.3904053272122	1233.9640460019446	1700.2562340350978	1369.9800247497794	1420.8897086126535	1332.5766289850196	1269.2925448446547	1182.6677358819238	1126.493031581139
HIS92_RS12380	55.939290891393384	63.45808676854726	124.22420376935852	145.68359837222823	114.55480294744935	178.19355492249014	147.6258960097797	181.6817142609171	113.58681108895726	165.34555833377905	127.10944519432893	169.83684820570713	135.03635448630465	143.07626637676407	140.8477940207302	130.16249836970226	117.65323510800958	120.15790561442688
HIS92_RS12385	478.5400178856079	321.2604254721083	338.36032592297005	485.05236132071565	446.76924556498966	463.3568348450676	457.4930606703073	555.1364955834306	575.6602885847038	555.5987909033465	520.1682131013798	442.8475540358249	435.6406270147974	458.16199966426	467.71294205162945	554.4795132262404	456.952498558628	473.96720528701115
HIS92_RS12390	1.9093400486640266	2.777947992207081	4.965177938607464	1.6824959346523758	1.425677292999797	8.313818807028724	6.343888737262365	10.465564855443844	2.4096959113608745	1.77296129505812	1.6789007179327575	5.032866938986797	8.076846538882823	4.525106445040099	3.7639863355193093	6.034106297475904	2.519217685379087	2.206277333448724
HIS92_RS12395	256.36072386728995	326.3625899511286	360.5073838996063	328.04664783019774	483.9699183969978	561.4774921517252	508.02800843365503	371.1787002064084	270.453941822953	413.69941151972824	324.9152575119295	356.99802820546347	495.8554410208687	286.18066045989315	491.24502614640704	310.59190778462334	365.598467521967	243.13176214604937
HIS92_RS12400	71.15289437388552	54.43838662023201	70.92468848898525	68.18172535184279	96.44328083998144	86.65471475839173	101.05954371683977	63.104517036206545	65.8562907949097	70.383137401643	72.58204118251328	62.132808997974685	95.16277511864223	45.27292486800989	99.32741718731512	54.27780640531465	79.0815290801609	40.90672659795267
HIS92_RS12405	260.2646942815127	168.65810639996343	222.5571700121247	144.58362272959428	227.97810194964268	233.60283436466838	246.5064132346043	189.29554675278007	232.75583070726094	205.8795055114191	203.70093888339477	156.13809699885434	231.42942099322212	149.84151121731765	198.574162360671	191.838356833551	237.94884878719355	147.88777760502742
HIS92_RS12410	64.22091055574002	70.79074900411491	114.73586858133467	93.74230727799657	133.79210758428502	140.8855241082976	146.05232133399977	101.07646888973883	66.97489277961458	131.10330008862206	89.2313043733721	111.99262467835484	141.3944265099266	76.10128338989733	136.50808551283714	89.57756818021969	109.09801273529072	71.23443403976168
HIS92_RS12415	5.100232601646765	7.360617299079307	7.7010923129421895	6.741429289185371	8.476475878107637	10.029368719590208	8.56401004138366	11.862068800047812	4.204673477986832	10.082963555568629	9.331033241843967	8.673421482154117	11.578311859697207	7.603410149149011	12.162540880079403	7.940988374167423	11.939149574699075	9.980778413220419
HIS92_RS12420	397.4494514150756	344.03045074574203	328.76357416990334	370.8991339317413	402.891249951286	462.6801545459145	443.087082969112	312.7351321909879	293.3224122464669	367.09911248459423	297.4688428664956	276.50449688891314	384.40658560139684	249.98941469064903	480.1463412517418	346.2043704060025	376.961974857588	273.48535355647226
HIS92_RS12425	0.9374020910753619	0.818310261270303	1.2797842361139395	1.486856872483495	0.419966954527072	0.8163439655480402	0.6229141395761496	0.94857832917559	0.709832904121808	1.8279368390909299	2.9673594084392927	2.4709165850322776	1.9466395463692217	0.6664885461686968	0.8315783764519405	1.292719037655162	0.7420951321271729	1.4623000930997356
HIS92_RS12430	2.3710758774259153	9.702391884546792	3.2371013031117295	12.84965032445295	5.311346777842381	8.775697629641432	6.302425412182219	6.898117408490136	3.2542707038231415	4.4584761978667435	3.1273640824237643	7.812456849734407	7.932874229811828	6.040869224832943	5.083226644292009	5.313455456244379	4.53623838118914	3.8015023662118947
HIS92_RS12435	1.5050286295432949	2.7371311245601326	3.424556607613446	2.652439572001671	3.8630063211360106	3.3676834464656835	2.569722720999967	3.410823676709376	1.483931146797427	2.5330207612195963	2.3159252772866736	3.140648167630482	2.8938807430899414	2.303619443499238	3.152379221364055	2.3241289439951975	2.730422625294188	2.499939139283731
HIS92_RS12440	68.91417308260483	71.2259891120192	52.24114637556349	45.373116173206014	71.94304877471019	64.54384063091118	71.42748800473181	56.24916495506543	62.76869188464214	68.45918290917966	60.368215062012275	64.77786802115263	65.40429787693579	50.23030344189672	68.05530132447011	68.81122587131368	65.5357776361341	50.258048719474424
HIS92_RS12445	15.462524328525065	19.17998518116747	16.10969618059116	15.022941842743073	18.50264246379518	20.908219489200352	24.150687542583505	16.88391673610487	13.259911381095087	21.537119994066668	15.513776579367722	28.391236630313493	20.735788829084168	16.130479622847858	25.40176570691993	16.060974437096817	18.657812584246575	14.431223869607228
HIS92_RS12450	9.269745058547542	17.264106182116922	13.253590967248313	13.726645507207136	15.144226230539633	17.804297208263883	16.13293767253849	12.254292521936241	9.367953269238674	17.37706445098751	12.410317987024563	13.778742340165584	14.956026024842494	14.45338994213096	15.972535674501968	11.533885131355566	14.069867072808849	9.422775239685905
HIS92_RS12455	8.85201660905675	8.624348341819372	11.252780720340775	9.193245760584224	14.163591407579684	10.094920149130013	11.029244471318885	12.196671359939083	8.827676851750132	13.870814837807648	11.467001635553801	8.958283854362119	13.312639512098011	12.737336660112872	14.256405761002878	7.493334617780534	14.807950577674895	6.849553812994405
HIS92_RS12460	0.3359024159686713	0.36653480452732323	0.5732366890927021	0.3329939870666161	0.564330595145753	0.4875387572023018	0.5580272500369673	0.743547075733991	0.39743248538069975	0.4678647861958928	0.3322824337575249	0.4427058881516164	0.2906440989370713	0.19902088531426362	0.7449556289048634	0.7237880028538015	0.4431957039092838	0.6549885833675899
HIS92_RS12465	23.759182154854475	33.545678307303476	33.30078407944567	30.841809280986862	41.7763606772687	47.092123899906845	38.76324503073695	30.591651115912775	22.811505132724335	36.6516048003036	29.315734719114594	26.824235645468363	42.54047149512739	25.026175550503456	47.089589613028544	30.680455963222553	34.49435858877045	24.428306602216594
HIS92_RS12470	306.6600348571515	307.71626432216334	295.40367987132237	300.0986709510016	366.7514789127006	405.0625377816517	383.49639012652887	285.3788577414223	291.74580989753014	332.22605346076443	310.12031547904553	282.3966144061075	380.1232934412933	229.03055139198742	364.7101872207046	302.3124236279334	323.7619312962472	245.39257667201036
HIS92_RS12475	694.0840738128156	512.595183980395	488.29738446749076	416.2288922419612	527.107809767976	541.7650067278639	560.0315928126103	450.134294991288	697.7422043748148	580.916195758329	604.1301522161302	422.99192390780354	584.5149405235665	382.65623769851845	544.5777679055553	573.0273932144742	539.2154098827727	494.04853145441064
HIS92_RS12480	9361.649489497988	4662.4299920669255	6398.903343855606	5183.400646288071	5824.88276148589	5047.52442688303	6745.9778152761655	4623.443076579354	8917.314812274952	5324.073040184287	7293.226616295897	3090.6917707552698	5791.672048399481	3956.6905334214644	6919.147881268371	6228.3617061966415	5610.338748228421	4422.99412549962
HIS92_RS12485	157.37345077203923	253.38620194484145	232.6753815015952	275.19125723618464	314.19372078416757	332.31745552245945	339.68066303193655	262.6985889458453	182.16505435577855	280.29514511871673	258.9545970551096	206.50976741080024	331.136854155021	184.52615668571536	352.2656221059186	209.63085583032068	260.9251990392714	195.55734609827817
HIS92_RS12490	202.64304259754726	248.9886863449956	251.52018616644617	210.07163526945382	326.65277529703735	333.3674950489876	322.00598532567955	222.40700392034722	199.6305842592009	246.78850374472051	225.0769757506872	201.24694746609003	336.0351251710696	169.81796981945513	315.7131209406002	223.01661643212043	262.61410032885516	162.40462265859745
HIS92_RS12495	104.16412036029422	195.9648498177058	200.96269033377752	180.28139578862377	258.8466324227608	283.9244312176084	271.2791077854131	199.6994527496911	153.32390729031053	215.59209347906742	183.08607550070434	174.42200173742847	269.9340170965321	153.55896103726772	241.65667619693394	162.591736961078	225.44850114023512	123.36938452118103
